"RelativePath","SourceHash","CopyHash","Match","SourceLength","CopyLength"
"ProjectMerge.bas","D625CA289325BFE7CF80026412ADF06DA4F0C3DA34CBB19CDCFB63CBB6DE1058","D625CA289325BFE7CF80026412ADF06DA4F0C3DA34CBB19CDCFB63CBB6DE1058","True","2800","2800"
"ProjectOpen.bas","05FF6C248AC9CAD5F6184D59F5E3F5CF538BCFDCE30108A9BE069B8C57D07241","05FF6C248AC9CAD5F6184D59F5E3F5CF538BCFDCE30108A9BE069B8C57D07241","True","3535","3535"
"ProjectOpenForm.frm","29CF158280F63F61789B72CC71FDD83BE82C16DB53AB43759FCF1B4C19BA9E93","29CF158280F63F61789B72CC71FDD83BE82C16DB53AB43759FCF1B4C19BA9E93","True","5626","5626"
"ProjectOpenForm.frx","D42C6A42E3C8B50A612C558EBF5D7934DDF0DA2BB633A1249957F2214FC8FD6C","D42C6A42E3C8B50A612C558EBF5D7934DDF0DA2BB633A1249957F2214FC8FD6C","True","3096","3096"
"ProjectSave.bas","A79703DEF1F9B8FBBEC73706C79EFB21581A22B6ED51F7D8B73E68B0F04370DE","A79703DEF1F9B8FBBEC73706C79EFB21581A22B6ED51F7D8B73E68B0F04370DE","True","4341","4341"
"ProjectSaveForm.frm","35F248997C076AFA25BE00554A266A2B828DE486AD308C885224C136D97E2717","35F248997C076AFA25BE00554A266A2B828DE486AD308C885224C136D97E2717","True","6031","6031"
"ProjectSaveForm.frx","B21295504DC060AC38C5646B41F53BFD4E23C674406D1E8F868EEBB0B37F7A19","B21295504DC060AC38C5646B41F53BFD4E23C674406D1E8F868EEBB0B37F7A19","True","3096","3096"
"Puller.bas","7F2C42836DA6427800EB7955EEDA8291D26C6E2C80460360D4A14B8B01537E81","7F2C42836DA6427800EB7955EEDA8291D26C6E2C80460360D4A14B8B01537E81","True","18028","18028"
"PutAbbreviationsInSmallCaps.bas","4054F8F3BFD46DF563C4599409816A47357495917AFB53E9B07BF02DDA94F2B6","4054F8F3BFD46DF563C4599409816A47357495917AFB53E9B07BF02DDA94F2B6","True","592","592"
"PUUserForm3.frm","89F16B020BDBE59292291F6CA7C049C0FF781178CB71419F9BCA76E769D66199","89F16B020BDBE59292291F6CA7C049C0FF781178CB71419F9BCA76E769D66199","True","15208","15208"
"PUUserForm3.frx","79C3CBBB03420C3AA1CD648747C35290C112231C6F00DD35E87FC0E4ABD35A30","79C3CBBB03420C3AA1CD648747C35290C112231C6F00DD35E87FC0E4ABD35A30","True","10776","10776"
"PUUserForm4.frm","173913D42AC60979B2F7C34BF61371D89B59E84DC5AE4F497C1120DFFA4536E0","173913D42AC60979B2F7C34BF61371D89B59E84DC5AE4F497C1120DFFA4536E0","True","2938","2938"
"PUUserForm4.frx","183F2E4E29D5EB610D960C9707194F4E90CCC46D86EA430D85DD54A8154B1510","183F2E4E29D5EB610D960C9707194F4E90CCC46D86EA430D85DD54A8154B1510","True","6168","6168"
"PUUserForm5.frm","E37CC190AF6F95868F75AC7D77E77B199996F242A0D51E45D006D9F0C4BFE1FA","E37CC190AF6F95868F75AC7D77E77B199996F242A0D51E45D006D9F0C4BFE1FA","True","2417","2417"
"PUUserForm5.frx","550387BB5005FED99896686B55B5F0076B4240D4EBE8BCFEFAAA93BC6BF8D537","550387BB5005FED99896686B55B5F0076B4240D4EBE8BCFEFAAA93BC6BF8D537","True","6168","6168"
"QuarkConverter.bas","BD8C05381510AFA466D65841C66288D855398A996DC22DC93B32F83EAABA3016","BD8C05381510AFA466D65841C66288D855398A996DC22DC93B32F83EAABA3016","True","17760","17760"
"QuarkConverterRoutines.bas","B0488B688E4B8BC3D0E7FC1321C112997E72CDCDEE02FF2BC5E6E571BB4E2D3F","B0488B688E4B8BC3D0E7FC1321C112997E72CDCDEE02FF2BC5E6E571BB4E2D3F","True","80065","80065"
"Quotify.bas","B461F7031BF12198059C30023179AE03949952879C3CB21A485AB26F63ACEF74","B461F7031BF12198059C30023179AE03949952879C3CB21A485AB26F63ACEF74","True","33547","33547"
"QuotifyParas.frm","BD0292667416BDD4825855F8FB017585EDFA54BCFA35E7DDFFD9BBAA09EC0940","BD0292667416BDD4825855F8FB017585EDFA54BCFA35E7DDFFD9BBAA09EC0940","True","1525","1525"
"QuotifyParas.frx","3A77554179AED677082FEDFE70B7257B848A36C1FFFC289785FDC548FFA115F9","3A77554179AED677082FEDFE70B7257B848A36C1FFFC289785FDC548FFA115F9","True","5656","5656"
"QXPOptions.frm","4DC98B9A71521206C9C2F7820ACCD3864B5EB7B78BCE36EF469E3F1BD77F8D94","4DC98B9A71521206C9C2F7820ACCD3864B5EB7B78BCE36EF469E3F1BD77F8D94","True","6915","6915"
"QXPOptions.frx","BFE47AEF7B9E8E3EC4BB0AA5AC10096E67A36E672E427CFF819AB51F7F3BBF96","BFE47AEF7B9E8E3EC4BB0AA5AC10096E67A36E672E427CFF819AB51F7F3BBF96","True","12312","12312"
"Readability.bas","054A90B8248D3AFCFBEEF5E8571A3642566114E50310AEAD27858434B212516C","054A90B8248D3AFCFBEEF5E8571A3642566114E50310AEAD27858434B212516C","True","4737","4737"
"ReadUserManual.bas","E543E06BFCE9237977891E47E498B0C46E147A2ACAE2C7190028E0407D26FD58","E543E06BFCE9237977891E47E498B0C46E147A2ACAE2C7190028E0407D26FD58","True","837","837"
"ReapplyStyles.bas","62B760C0682DA203CFD955855A080C2B45983F27FB3FD2F72E9D368FC399DDC9","62B760C0682DA203CFD955855A080C2B45983F27FB3FD2F72E9D368FC399DDC9","True","782","782"
"References.bas","D694D034A65E2ABC4435363171688A127619A7BF2F3BCD6933A13D4C5C981938","D694D034A65E2ABC4435363171688A127619A7BF2F3BCD6933A13D4C5C981938","True","3312","3312"
"ReferenceWorksForm.frm","9FA2F9D0DA909ACA2D95CA08199119E9DD57A06FF4EE62CC25D551F511596FE2","9FA2F9D0DA909ACA2D95CA08199119E9DD57A06FF4EE62CC25D551F511596FE2","True","4425","4425"
"ReferenceWorksForm.frx","F71AA420A12AAC9648529345EC7818C9D45DA63932AD05F6DCD50030284E217A","F71AA420A12AAC9648529345EC7818C9D45DA63932AD05F6DCD50030284E217A","True","11288","11288"
"RegisterEditorsToolkitPlus.bas","1E894974B1A65BB380A569D100CDCDD073149A572427C2529306DFA9C273E72F","1E894974B1A65BB380A569D100CDCDD073149A572427C2529306DFA9C273E72F","True","314","314"
"Registeredmark.bas","F515085FC171B3E1A0E14A3D6261C686D01634EB2C29AA48F707B1DB1C11BD22","F515085FC171B3E1A0E14A3D6261C686D01634EB2C29AA48F707B1DB1C11BD22","True","299","299"
"RemoveBulletsAndNumbers.bas","41FF0D8DAF0546C8515DBE0668D926BF3F8D234F9AC8FDA0D6C8864A266BA702","41FF0D8DAF0546C8515DBE0668D926BF3F8D234F9AC8FDA0D6C8864A266BA702","True","2861","2861"
"RemoveBulletsAndNumbersStyled.bas","9AE84DBFBBF8059D9CF000E9572CE03996C1AB602A321D6A37426A35430FDDD5","9AE84DBFBBF8059D9CF000E9572CE03996C1AB602A321D6A37426A35430FDDD5","True","1299","1299"
"RemoveFormattingNotStyled.bas","FF23629FF26C0B61D8F892E78D1F6678115385301508B1C3142B80F90FF2EA2B","FF23629FF26C0B61D8F892E78D1F6678115385301508B1C3142B80F90FF2EA2B","True","450","450"
"RemoveFormattingParaStyles.bas","E4F3ABBB0BCA50461C12939F88A383738EF86468257A56FE2B506046784F1043","E4F3ABBB0BCA50461C12939F88A383738EF86468257A56FE2B506046784F1043","True","452","452"
"RemoveHighlighting.bas","D1B0C4EBFE0D58634D21EF4E5704E10B8FB048D74EF9FE9C4F566B3AB92350AF","D1B0C4EBFE0D58634D21EF4E5704E10B8FB048D74EF9FE9C4F566B3AB92350AF","True","250","250"
"RemoveHyperlinks.bas","32A4864D282C958612E7232807A223D402B001EBDF19EAD2F902A161593BCC4C","32A4864D282C958612E7232807A223D402B001EBDF19EAD2F902A161593BCC4C","True","436","436"
"RemoveMetadata.bas","3F0561BDD64ADC1827AFAEB299F07B046D42B0ED042F1558301C6D135A0D9A61","3F0561BDD64ADC1827AFAEB299F07B046D42B0ED042F1558301C6D135A0D9A61","True","1048","1048"
"RemoveNonbreakingSpaces.bas","AB876356B07EF05F1AEA0DA8A4309E1D707E0422486B4171ED6DE28A98DC7B77","AB876356B07EF05F1AEA0DA8A4309E1D707E0422486B4171ED6DE28A98DC7B77","True","643","643"
"RemoveOptionalHyphens.bas","E88767D08E1F2752CB8D44A2CB09951F6A6781DE1B1B2A26D2E7D4E4C7A17EB8","E88767D08E1F2752CB8D44A2CB09951F6A6781DE1B1B2A26D2E7D4E4C7A17EB8","True","412","412"
"RemoveShading.bas","F3458169A8B4093F7098A19549D57C48B29087B3CF326E9917F34784875A0F7A","F3458169A8B4093F7098A19549D57C48B29087B3CF326E9917F34784875A0F7A","True","238","238"
"RemoveSpuriousHyphens.bas","C5BA41996CBD86AA312121BDA4F3A73ACA9B53C15548BEEB740B713C46F6AAEE","C5BA41996CBD86AA312121BDA4F3A73ACA9B53C15548BEEB740B713C46F6AAEE","True","7199","7199"
"RemoveTableCellEndSpaces.bas","5384DC5EAFC394BD755F43E0EEBEF1E39ECA88A9E0AA1E3CDBB5B7E59E5141F4","5384DC5EAFC394BD755F43E0EEBEF1E39ECA88A9E0AA1E3CDBB5B7E59E5141F4","True","1226","1226"
"RemoveUnusedStyles.bas","68FA8CD7BB5EAC726EDCD75BD0385778E78524F0ADD0BB8001F49DBC002D7760","68FA8CD7BB5EAC726EDCD75BD0385778E78524F0ADD0BB8001F49DBC002D7760","True","1464","1464"
"ReviewRevisions.bas","4182383C10875DA55E033696CD46392C2464CE881F2F1241EC37E0F0AEF06594","4182383C10875DA55E033696CD46392C2464CE881F2F1241EC37E0F0AEF06594","True","411","411"
"Ribbon.bas","0C47DB8CFDD772DDF1867E2EBF87DF6FC41E3C1E23448AB2973F6F70A1D1AF91","0C47DB8CFDD772DDF1867E2EBF87DF6FC41E3C1E23448AB2973F6F70A1D1AF91","True","836","836"
"RibbonControl.bas","D1AD96B5895DC115BEC554BC94FE2A080BF9FEE3FE8BE90AA2F71A148DFB73A6","D1AD96B5895DC115BEC554BC94FE2A080BF9FEE3FE8BE90AA2F71A148DFB73A6","True","11939","11939"
"RomanizePunctuationAfterItalics.bas","5D130426773A779BB174F0F2EB68DABD019C8F8A30C97E57D3B572F75F805EF9","5D130426773A779BB174F0F2EB68DABD019C8F8A30C97E57D3B572F75F805EF9","True","456","456"
"SelectDocs.frm","51B40E4A9EC21F429078A2C37B36288D9FD54EF46F4B3AE635B03833C7C7401C","51B40E4A9EC21F429078A2C37B36288D9FD54EF46F4B3AE635B03833C7C7401C","True","1774","1774"
"SelectDocs.frx","A6B27E58A7D68DB4735E46A749F8E609060873FD89695696835324673499405B","A6B27E58A7D68DB4735E46A749F8E609060873FD89695696835324673499405B","True","5656","5656"
"SelectDocsUserMacro.frm","92ADAA54841FA0E893E2FE2A8AF8E898A6DF1D0BB0D2B14AEFF271F1F45AA537","92ADAA54841FA0E893E2FE2A8AF8E898A6DF1D0BB0D2B14AEFF271F1F45AA537","True","4750","4750"
"SelectDocsUserMacro.frx","1257CB3BA4B5848772C7DF791F92100928E8EC700195CD5C4CD1A4CD3FAB0923","1257CB3BA4B5848772C7DF791F92100928E8EC700195CD5C4CD1A4CD3FAB0923","True","9240","9240"
"SelectTextOff.bas","854423305A2CBD6987955C551A8B5855DE8EF5C067980CC74B01A2BBDC2DDE70","854423305A2CBD6987955C551A8B5855DE8EF5C067980CC74B01A2BBDC2DDE70","True","1404","1404"
"Servicemark.bas","53567F062F86C0ED5294E71B89E18E577135F93D556D631C08CF9A0CFC6D3E37","53567F062F86C0ED5294E71B89E18E577135F93D556D631C08CF9A0CFC6D3E37","True","292","292"
"SetBookmark1.bas","361EF6F481784725DB8FAF206039FC29F73899480A8584D7998EAD013FE26E10","361EF6F481784725DB8FAF206039FC29F73899480A8584D7998EAD013FE26E10","True","697","697"
"SetBookmark10.bas","A7647BF40B1F6374058CAA7DE2A7FDA499FADA90FE5FF312A03B391FDE1F3FCC","A7647BF40B1F6374058CAA7DE2A7FDA499FADA90FE5FF312A03B391FDE1F3FCC","True","783","783"
"SetBookmark2.bas","13DBF7473711E6DA8159EF5B2F52D4911DD398455FDC9BB9008227293AEA1456","13DBF7473711E6DA8159EF5B2F52D4911DD398455FDC9BB9008227293AEA1456","True","707","707"
"SetBookmark3.bas","B4CA66BD8A273720076FD46ECD1A8DC382734686B97C26B750FD2E881A058971","B4CA66BD8A273720076FD46ECD1A8DC382734686B97C26B750FD2E881A058971","True","707","707"
"SetBookmark4.bas","4ABC281F7D3967B6E859269386522A5C7CD2AB5FD87F12A415CB08D851D93427","4ABC281F7D3967B6E859269386522A5C7CD2AB5FD87F12A415CB08D851D93427","True","707","707"
"SetBookmark5.bas","A6603FE6F9936F87C19C714802D8951CF4A8C7AF2BD07C3E808548A052ABD56C","A6603FE6F9936F87C19C714802D8951CF4A8C7AF2BD07C3E808548A052ABD56C","True","707","707"
"SetBookmark6.bas","6F459868E287E9E7B227471AD7FC0449A9050E252B98312D3B2429F2CE61A803","6F459868E287E9E7B227471AD7FC0449A9050E252B98312D3B2429F2CE61A803","True","707","707"
"SetBookmark7.bas","6B24F7AD91A6A11CB6C5244B971552850960A2347AA5F56CD8EE524C1C004CBF","6B24F7AD91A6A11CB6C5244B971552850960A2347AA5F56CD8EE524C1C004CBF","True","707","707"
"SetBookmark8.bas","D71313EEDC9F68D1B3690B525F06B664B118F576797166F3854B3C776907D86B","D71313EEDC9F68D1B3690B525F06B664B118F576797166F3854B3C776907D86B","True","707","707"
"SetBookmark9.bas","D845AABF9BBC84A5FD8D64EC27F54E53C36D90E9F2C7828C2E74D9DA0F7FD87F","D845AABF9BBC84A5FD8D64EC27F54E53C36D90E9F2C7828C2E74D9DA0F7FD87F","True","707","707"
"SetCharacterStyleKeybindings.bas","7DF99E164EE65684F07D5C02B29F2ABC750549E362B6450BF257B3D67991F684","7DF99E164EE65684F07D5C02B29F2ABC750549E362B6450BF257B3D67991F684","True","4166","4166"
"SetETKPlusKeybindings.bas","F6767DD1ED60BE8A2C7D57D242E1BE86008687401D6F7A7C0B8D7031FD407D9E","F6767DD1ED60BE8A2C7D57D242E1BE86008687401D6F7A7C0B8D7031FD407D9E","True","21689","21689"
"SetFontInHeadingStyles.bas","607C40B2BF91AAB143DCC328A4722D9656834AF6EC9932CE0C0BDBA671C09FFC","607C40B2BF91AAB143DCC328A4722D9656834AF6EC9932CE0C0BDBA671C09FFC","True","817","817"
"SetFontInTextStyles.bas","283163EF8DC34F4F7A7023F26357AA6BBE66A34688F285109F87A36CBB7E763A","283163EF8DC34F4F7A7023F26357AA6BBE66A34688F285109F87A36CBB7E763A","True","783","783"
"SetLanguageInParagraphStyles.bas","6059652A6B239A7D263DB9AC613F9C9A917EA0D687FB4DC25C7072E942280EC1","6059652A6B239A7D263DB9AC613F9C9A917EA0D687FB4DC25C7072E942280EC1","True","840","840"
"SetMacrovaultKeybindings.bas","BE52DDF9FE88E5AE7FA15A4D314D7BBE0744F3EAB2BC54E808465883B5DFB4F8","BE52DDF9FE88E5AE7FA15A4D314D7BBE0744F3EAB2BC54E808465883B5DFB4F8","True","11480","11480"
"ShowComments.bas","E56D4335BDB4B62434309B26981528E3588FBED3516F75FFC856D18EB84960E6","E56D4335BDB4B62434309B26981528E3588FBED3516F75FFC856D18EB84960E6","True","290","290"
"ShowOrHideRevisions.bas","D68A56DD0A2A14A3921D00A36FBD661D4F775DA2A347B82BC35F304CFCBD2D03","D68A56DD0A2A14A3921D00A36FBD661D4F775DA2A347B82BC35F304CFCBD2D03","True","3545","3545"
"ShowStyleArea.bas","E694E66250E18EC43E2464F1145A1DF8FDF16E9D484A55475422DF05857950DA","E694E66250E18EC43E2464F1145A1DF8FDF16E9D484A55475422DF05857950DA","True","814","814"
"SortEditorialStylesheet.bas","0D6C1706C5EE564A3DCB05FC882C84F503E14B473C0921ABC982590067E5FA6A","0D6C1706C5EE564A3DCB05FC882C84F503E14B473C0921ABC982590067E5FA6A","True","739","739"
"SplitDoc.frm","2BE9338146206B893C9BA8BCBFD9A5BD31782FA260B5895DB28D4B57579F9C08","2BE9338146206B893C9BA8BCBFD9A5BD31782FA260B5895DB28D4B57579F9C08","True","2332","2332"
"SplitDoc.frx","FD5F55FBAB114B24584E2D8415B115C00D1E6646A717A3DE85FEA85C9BC3837A","FD5F55FBAB114B24584E2D8415B115C00D1E6646A717A3DE85FEA85C9BC3837A","True","6168","6168"
"SplitDocument.bas","9D653CBAE24522AB5A5A7BA4BE37F412F6A381BCA3DF6B03E016A21330EEDB6D","9D653CBAE24522AB5A5A7BA4BE37F412F6A381BCA3DF6B03E016A21330EEDB6D","True","21420","21420"
"StandardizeCharacterFormatting.bas","8719921DE5159363E75262B1231F1D661B8CEB9E015149FCE38D2414539CB40F","8719921DE5159363E75262B1231F1D661B8CEB9E015149FCE38D2414539CB40F","True","488","488"
"StandardizeFontFormatting.bas","435F83E08DE9B70468D1824BACF526C7571F7420C3C82D3607DDFBE92AFF1BA0","435F83E08DE9B70468D1824BACF526C7571F7420C3C82D3607DDFBE92AFF1BA0","True","625","625"
"StandardizeParagraphFormatting.bas","12344B45D2BEF2176C8EE4398614F4536330D176DFC1A6D80FCF68DEF40551B5","12344B45D2BEF2176C8EE4398614F4536330D176DFC1A6D80FCF68DEF40551B5","True","616","616"
"StandardizeStyleFormatting.bas","B1BB139D0A62FB12712BCFFEA579E10F88D04658C154AF793A5B8BA43C9D4D4C","B1BB139D0A62FB12712BCFFEA579E10F88D04658C154AF793A5B8BA43C9D4D4C","True","609","609"
"StetRevisions.bas","7DE7DEBCAAA3F22E2474D4D12F6D0D4161B04132669CC2AB7057A00D4540D015","7DE7DEBCAAA3F22E2474D4D12F6D0D4161B04132669CC2AB7057A00D4540D015","True","421","421"
"SteveBookmarkStuff.bas","4D376F95787CCAC098D15FEB43AA0C0154C6621EB5D42D2F4AE58AC2D49D4321","4D376F95787CCAC098D15FEB43AA0C0154C6621EB5D42D2F4AE58AC2D49D4321","True","7378","7378"
"SwapAllNotes.bas","EB7ED9A30AD93CCEE7E734E767932FF836E37E033D2F84C64E4B6D949FEFDAF8","EB7ED9A30AD93CCEE7E734E767932FF836E37E033D2F84C64E4B6D949FEFDAF8","True","424","424"
"SwapNotesAndPunctuation.bas","610F469F910EB1E72E6951A106D583732F337716C123D052DCB9D997BEAAE828","610F469F910EB1E72E6951A106D583732F337716C123D052DCB9D997BEAAE828","True","1297","1297"
"Switcheroo.bas","1C69A862F6D4B506B1A05AEB5498DC7529612C35A4A41382D293B935855C521A","1C69A862F6D4B506B1A05AEB5498DC7529612C35A4A41382D293B935855C521A","True","15410","15410"
"SwitcherooCheckEntries.bas","7CE4746EA4BC3DF13CE07BDEB044C5CF665F303CBE22F23926F89E0A0C8807BF","7CE4746EA4BC3DF13CE07BDEB044C5CF665F303CBE22F23926F89E0A0C8807BF","True","3253","3253"
"SwitcherooConvertMultiSwitch.bas","A4684FEDA131D7C509D3CA6CB6C9C2A9F6284599EA91A3D942DDA4D952960C9F","A4684FEDA131D7C509D3CA6CB6C9C2A9F6284599EA91A3D942DDA4D952960C9F","True","117","117"
"SwitcherooEdit.bas","95D9CEBBAD85B58ED139771AC6D84D351BD9098C2C214CFDCE1E67C958E030B3","95D9CEBBAD85B58ED139771AC6D84D351BD9098C2C214CFDCE1E67C958E030B3","True","103","103"
"Table2Text.bas","95370D3775F75011FA21FAC00CC44BC2F8E71526737FA6BCC683F00FC3D20382","95370D3775F75011FA21FAC00CC44BC2F8E71526737FA6BCC683F00FC3D20382","True","90","90"
"Textbox2Text.bas","358F91C5FDBB3F02D1497AD8A72C6585171736F98BFB6C9958E579578B66E376","358F91C5FDBB3F02D1497AD8A72C6585171736F98BFB6C9958E579578B66E376","True","95","95"
"TextToNotes.bas","90EAA9E2B278339B90524DA9DCB9AF8AE80783EAE8C1E5CA93FDEB750DA291BD","90EAA9E2B278339B90524DA9DCB9AF8AE80783EAE8C1E5CA93FDEB750DA291BD","True","16548","16548"
"ThisApp.cls","5495B55DCC7FC43C154BF3725BBAE8D4CEC173218B14F00219A7D0DE08E0B2AC","5495B55DCC7FC43C154BF3725BBAE8D4CEC173218B14F00219A7D0DE08E0B2AC","True","7762","7762"
"ThisDocument.doccls","93E7EC1994FEF8A7FE3B26DA5587742FAC3075A0BA1BA59996045E375653FB84","93E7EC1994FEF8A7FE3B26DA5587742FAC3075A0BA1BA59996045E375653FB84","True","1567","1567"
"TitlecaseHeadings.frm","82887919E80B3FAF8FEAA61018A06D2595F3539BBD1013CC642A2300B921FD96","82887919E80B3FAF8FEAA61018A06D2595F3539BBD1013CC642A2300B921FD96","True","1597","1597"
"TitlecaseHeadings.frx","833688433C7478DCE4107651B3A55369FBEB78744A1A610DA2E0E96E39CC0D23","833688433C7478DCE4107651B3A55369FBEB78744A1A610DA2E0E96E39CC0D23","True","6168","6168"
"ToolsRevisionsAcceptAll.bas","0976FE365DDF7029B3224C01697C58305012257C2FF4D4F66AD3FAB51C1C2686","0976FE365DDF7029B3224C01697C58305012257C2FF4D4F66AD3FAB51C1C2686","True","582","582"
"ToolsRevisionsMark.bas","28A98AAB2A1D9B67FD030B1B0DAAB16491C2AE738659BF4C3C4A346C3E6D7638","28A98AAB2A1D9B67FD030B1B0DAAB16491C2AE738659BF4C3C4A346C3E6D7638","True","983","983"
"ToolsRevisionsPrint.bas","8F8D1C7178D9D6F1AEE815A6AFE893A94049427EF0465BD62EB131E4A91F4A32","8F8D1C7178D9D6F1AEE815A6AFE893A94049427EF0465BD62EB131E4A91F4A32","True","729","729"
"ToolsRevisionsRejectAll.bas","5CB86D7AFAC0C8DDC1C1C99F6A03540FDAD9B71002EB4ED775F81B5B4603F363","5CB86D7AFAC0C8DDC1C1C99F6A03540FDAD9B71002EB4ED775F81B5B4603F363","True","584","584"
"TrackRevisionsBatch.bas","5B805C445D47E8D0B03490937354ED4635F879BA457F36498647C26F057953D5","5B805C445D47E8D0B03490937354ED4635F879BA457F36498647C26F057953D5","True","1485","1485"
"TrackRevsBatchDlg.frm","DCBBB9F09B3EB57D474AB3375214E7395D54718A5E23C226D3AD660F9B79C9A3","DCBBB9F09B3EB57D474AB3375214E7395D54718A5E23C226D3AD660F9B79C9A3","True","1216","1216"
"TrackRevsBatchDlg.frx","9F39AFE9AB7E80C7F17210BA7C1649E212314C386B260B6F85A09B0611B2BF9F","9F39AFE9AB7E80C7F17210BA7C1649E212314C386B260B6F85A09B0611B2BF9F","True","5656","5656"
"Trademark.bas","FC127ADBCC865396AD87CFBBB469A781B223E5AE186D1BC40EDF264F3BED5A90","FC127ADBCC865396AD87CFBBB469A781B223E5AE186D1BC40EDF264F3BED5A90","True","413","413"
"TransposeCharacters.bas","E1E016AFD4268AB037A282D5E26E0A6BA5124961BDF37BD059FA5277187185D9","E1E016AFD4268AB037A282D5E26E0A6BA5124961BDF37BD059FA5277187185D9","True","2024","2024"
"TransposeNotesAndPunctuation.bas","FEE47AB6BDC38591306C9B4FFFA811A380D15B35BDE6457556A2A6FAB12A67E0","FEE47AB6BDC38591306C9B4FFFA811A380D15B35BDE6457556A2A6FAB12A67E0","True","704","704"
"TransposeWords.bas","A192900FAA9D602C5F2AA1BF59420E7B3487AD6EE2DF2F583FC0B62D31B87178","A192900FAA9D602C5F2AA1BF59420E7B3487AD6EE2DF2F583FC0B62D31B87178","True","2295","2295"
"TurnDoubleHyphensToEmDashes.bas","0D77C2287E2984BCFBBA805A3E24B9F2B1B20B3C0E4EBB30EAD71FF33D9E34C4","0D77C2287E2984BCFBBA805A3E24B9F2B1B20B3C0E4EBB30EAD71FF33D9E34C4","True","604","604"
"TurnRaisedTextToSuperscript.bas","67426F988A99EC4EE7AB42A9FDCFA3636D13FCE048F8072F50B0598798042B2A","67426F988A99EC4EE7AB42A9FDCFA3636D13FCE048F8072F50B0598798042B2A","True","583","583"
"TurnUnderlineToItalic.bas","5A7A2C6EA96894A6AF84BC0F4F9CD31858842A97827307877F59B4E91F2B3746","5A7A2C6EA96894A6AF84BC0F4F9CD31858842A97827307877F59B4E91F2B3746","True","553","553"
"UnlinkStyles.bas","4A610DE25FBC2E3B1C566F03EACD7340A5E395275B7D63F0C266A1B7A3683C19","4A610DE25FBC2E3B1C566F03EACD7340A5E395275B7D63F0C266A1B7A3683C19","True","10241","10241"
"UnlockPages.bas","D79A9799F6E16AD9A2E66508678A88BFD52C24A09EBF06C7D81430BFC74D7444","D79A9799F6E16AD9A2E66508678A88BFD52C24A09EBF06C7D81430BFC74D7444","True","5609","5609"
"WCConcordance.bas","9B37CE201217F72EBC5385E02223A7C26C0FCCE4F968CC50485CA61404A3BD59","9B37CE201217F72EBC5385E02223A7C26C0FCCE4F968CC50485CA61404A3BD59","True","7392","7392"
"WCCountWords.bas","55B6C0CB1FFE2B1571F44CD884B765118864C5EDF33CB9E61E3F8047ED9A76E1","55B6C0CB1FFE2B1571F44CD884B765118864C5EDF33CB9E61E3F8047ED9A76E1","True","12815","12815"
"WCUserForm2.frm","F0CBF75C47AC66AE10DA60BD51C4CA768D21CB5E47210832DE138D2A828D9C6A","F0CBF75C47AC66AE10DA60BD51C4CA768D21CB5E47210832DE138D2A828D9C6A","True","2327","2327"
"WCUserForm2.frx","4EE5B6A821E2F56B443ED8619F6FA44F0E1AB15CF88F7A20A63510FC85EFF259","4EE5B6A821E2F56B443ED8619F6FA44F0E1AB15CF88F7A20A63510FC85EFF259","True","6168","6168"
"WordLeftEnd.bas","3639FAAE83356863C5B8EDF8A41FD15006DEFA57B0168306893E745CE3066FEC","3639FAAE83356863C5B8EDF8A41FD15006DEFA57B0168306893E745CE3066FEC","True","445","445"
"WordRightEnd.bas","F94EA3550F72B5358E63A68B8CA754E5E00F124E369E39419E2F03FD5F27ABB7","F94EA3550F72B5358E63A68B8CA754E5E00F124E369E39419E2F03FD5F27ABB7","True","503","503"
